111  43175 |Loss: 0.024 | Acc: 99.223% 
111  43176 |Loss: 0.024 | Acc: 99.223% 
111  43177 |Loss: 0.024 | Acc: 99.228% 
111  43178 |Loss: 0.024 | Acc: 99.228% 
111  43179 |Loss: 0.024 | Acc: 99.233% 
111  43180 |Loss: 0.024 | Acc: 99.233% 
111  43181 |Loss: 0.024 | Acc: 99.219% 
111  43182 |Loss: 0.025 | Acc: 99.214% 
111  43183 |Loss: 0.025 | Acc: 99.205% 
111  43184 |Loss: 0.025 | Acc: 99.205% 
111  43185 |Loss: 0.025 | Acc: 99.201% 
111  43186 |Loss: 0.025 | Acc: 99.205% 
111  43187 |Loss: 0.025 | Acc: 99.206% 
111  43188 |Loss: 0.025 | Acc: 99.206% 
111  43189 |Loss: 0.025 | Acc: 99.188% 
111  43190 |Loss: 0.025 | Acc: 99.184% 
111  43191 |Loss: 0.025 | Acc: 99.184% 
111  43192 |Loss: 0.025 | Acc: 99.189% 
111  43193 |Loss: 0.025 | Acc: 99.185% 
111  43194 |Loss: 0.025 | Acc: 99.189% 
111  43195 |Loss: 0.025 | Acc: 99.185% 
111  43196 |Loss: 0.025 | Acc: 99.185% 
111  43197 |Loss: 0.025 | Acc: 99.190% 
111  43198 |Loss: 0.025 | Acc: 99.194% 
111  43199 |Loss: 0.025 | Acc: 99.186% 
111  43200 |Loss: 0.025 | Acc: 99.190% 
111  43201 |Loss: 0.025 | Acc: 99.194% 
111  43202 |Loss: 0.024 | Acc: 99.198% 
111  43203 |Loss: 0.024 | Acc: 99.194% 
111  43204 |Loss: 0.024 | Acc: 99.199% 
111  43205 |Loss: 0.025 | Acc: 99.195% 
111  43206 |Loss: 0.025 | Acc: 99.187% 
111  43207 |Loss: 0.025 | Acc: 99.175% 
111  43208 |Loss: 0.025 | Acc: 99.171% 
111  43209 |Loss: 0.025 | Acc: 99.176% 
111  43210 |Loss: 0.025 | Acc: 99.176% 
111  43211 |Loss: 0.025 | Acc: 99.180% 
111  43212 |Loss: 0.025 | Acc: 99.180% 
111  43213 |Loss: 0.025 | Acc: 99.184% 
111  43214 |Loss: 0.025 | Acc: 99.184% 
111  43215 |Loss: 0.025 | Acc: 99.184% 
111  43216 |Loss: 0.025 | Acc: 99.185% 
111  43217 |Loss: 0.025 | Acc: 99.181% 
111  43218 |Loss: 0.025 | Acc: 99.185% 
111  43219 |Loss: 0.025 | Acc: 99.185% 
111  43220 |Loss: 0.024 | Acc: 99.189% 
111  43221 |Loss: 0.024 | Acc: 99.193% 
111  43222 |Loss: 0.024 | Acc: 99.197% 
111  43223 |Loss: 0.024 | Acc: 99.200% 
111  43224 |Loss: 0.024 | Acc: 99.200% 
111  43225 |Loss: 0.024 | Acc: 99.204% 
111  43226 |Loss: 0.024 | Acc: 99.204% 
111  43227 |Loss: 0.024 | Acc: 99.197% 
111  43228 |Loss: 0.025 | Acc: 99.190% 
111  43229 |Loss: 0.024 | Acc: 99.194% 
111  43230 |Loss: 0.024 | Acc: 99.190% 
111  43231 |Loss: 0.024 | Acc: 99.194% 
111  43232 |Loss: 0.024 | Acc: 99.194% 
111  43233 |Loss: 0.024 | Acc: 99.191% 
111  43234 |Loss: 0.024 | Acc: 99.194% 
111  43235 |Loss: 0.024 | Acc: 99.188% 
111  43236 |Loss: 0.024 | Acc: 99.188% 
111  43237 |Loss: 0.025 | Acc: 99.184% 
111  43238 |Loss: 0.025 | Acc: 99.181% 
111  43239 |Loss: 0.024 | Acc: 99.185% 
111  43240 |Loss: 0.025 | Acc: 99.178% 
111  43241 |Loss: 0.024 | Acc: 99.178% 
111  43242 |Loss: 0.024 | Acc: 99.182% 
111  43243 |Loss: 0.024 | Acc: 99.179% 
111  43244 |Loss: 0.024 | Acc: 99.182% 
111  43245 |Loss: 0.024 | Acc: 99.182% 
111  43246 |Loss: 0.024 | Acc: 99.176% 
111  43247 |Loss: 0.024 | Acc: 99.176% 
111  43248 |Loss: 0.024 | Acc: 99.179% 
111  43249 |Loss: 0.024 | Acc: 99.180% 
111  43250 |Loss: 0.024 | Acc: 99.180% 
111  43251 |Loss: 0.024 | Acc: 99.180% 
111  43252 |Loss: 0.024 | Acc: 99.183% 
111  43253 |Loss: 0.024 | Acc: 99.187% 
111  43254 |Loss: 0.024 | Acc: 99.187% 
111  43255 |Loss: 0.024 | Acc: 99.184% 
111  43256 |Loss: 0.024 | Acc: 99.187% 
111  43257 |Loss: 0.024 | Acc: 99.190% 
111  43258 |Loss: 0.024 | Acc: 99.190% 
111  43259 |Loss: 0.024 | Acc: 99.194% 
111  43260 |Loss: 0.024 | Acc: 99.191% 
111  43261 |Loss: 0.024 | Acc: 99.194% 
111  43262 |Loss: 0.024 | Acc: 99.197% 
111  43263 |Loss: 0.024 | Acc: 99.194% 
111  43264 |Loss: 0.024 | Acc: 99.191% 
111  43265 |Loss: 0.024 | Acc: 99.194% 
111  43266 |Loss: 0.024 | Acc: 99.197% 
111  43267 |Loss: 0.024 | Acc: 99.194% 
111  43268 |Loss: 0.024 | Acc: 99.198% 
111  43269 |Loss: 0.024 | Acc: 99.198% 
111  43270 |Loss: 0.024 | Acc: 99.201% 
111  43271 |Loss: 0.024 | Acc: 99.201% 
111  43272 |Loss: 0.024 | Acc: 99.201% 
111  43273 |Loss: 0.024 | Acc: 99.201% 
111  43274 |Loss: 0.024 | Acc: 99.201% 
111  43275 |Loss: 0.024 | Acc: 99.201% 
111  43276 |Loss: 0.024 | Acc: 99.198% 
111  43277 |Loss: 0.024 | Acc: 99.195% 
111  43278 |Loss: 0.024 | Acc: 99.198% 
111  43279 |Loss: 0.024 | Acc: 99.198% 
111  43280 |Loss: 0.024 | Acc: 99.201% 
111  43281 |Loss: 0.024 | Acc: 99.196% 
111  43282 |Loss: 0.024 | Acc: 99.199% 
111  43283 |Loss: 0.024 | Acc: 99.196% 
111  43284 |Loss: 0.024 | Acc: 99.196% 
111  43285 |Loss: 0.024 | Acc: 99.199% 
111  43286 |Loss: 0.024 | Acc: 99.196% 
111  43287 |Loss: 0.024 | Acc: 99.199% 
111  43288 |Loss: 0.024 | Acc: 99.199% 
111  43289 |Loss: 0.024 | Acc: 99.199% 
111  43290 |Loss: 0.024 | Acc: 99.199% 
111  43291 |Loss: 0.024 | Acc: 99.199% 
111  43292 |Loss: 0.024 | Acc: 99.202% 
111  43293 |Loss: 0.024 | Acc: 99.202% 
111  43294 |Loss: 0.024 | Acc: 99.202% 
111  43295 |Loss: 0.024 | Acc: 99.200% 
111  43296 |Loss: 0.024 | Acc: 99.202% 
111  43297 |Loss: 0.024 | Acc: 99.205% 
111  43298 |Loss: 0.024 | Acc: 99.205% 
111  43299 |Loss: 0.024 | Acc: 99.205% 
111  43300 |Loss: 0.024 | Acc: 99.200% 
111  43301 |Loss: 0.024 | Acc: 99.197% 
111  43302 |Loss: 0.024 | Acc: 99.197% 
111  43303 |Loss: 0.024 | Acc: 99.197% 
111  43304 |Loss: 0.024 | Acc: 99.197% 
111  43305 |Loss: 0.024 | Acc: 99.192% 
111  43306 |Loss: 0.024 | Acc: 99.195% 
111  43307 |Loss: 0.024 | Acc: 99.198% 
111  43308 |Loss: 0.024 | Acc: 99.198% 
111  43309 |Loss: 0.024 | Acc: 99.200% 
111  43310 |Loss: 0.024 | Acc: 99.201% 
111  43311 |Loss: 0.024 | Acc: 99.201% 
111  43312 |Loss: 0.024 | Acc: 99.203% 
111  43313 |Loss: 0.024 | Acc: 99.201% 
111  43314 |Loss: 0.024 | Acc: 99.193% 
111  43315 |Loss: 0.024 | Acc: 99.193% 
111  43316 |Loss: 0.024 | Acc: 99.193% 
111  43317 |Loss: 0.024 | Acc: 99.186% 
111  43318 |Loss: 0.024 | Acc: 99.178% 
111  43319 |Loss: 0.024 | Acc: 99.178% 
111  43320 |Loss: 0.024 | Acc: 99.181% 
111  43321 |Loss: 0.024 | Acc: 99.179% 
111  43322 |Loss: 0.024 | Acc: 99.179% 
111  43323 |Loss: 0.024 | Acc: 99.179% 
111  43324 |Loss: 0.024 | Acc: 99.181% 
111  43325 |Loss: 0.024 | Acc: 99.179% 
111  43326 |Loss: 0.024 | Acc: 99.177% 
111  43327 |Loss: 0.024 | Acc: 99.177% 
111  43328 |Loss: 0.024 | Acc: 99.179% 
111  43329 |Loss: 0.024 | Acc: 99.182% 
111  43330 |Loss: 0.024 | Acc: 99.177% 
111  43331 |Loss: 0.024 | Acc: 99.177% 
111  43332 |Loss: 0.025 | Acc: 99.163% 
111  43333 |Loss: 0.025 | Acc: 99.161% 
111  43334 |Loss: 0.025 | Acc: 99.161% 
111  43335 |Loss: 0.025 | Acc: 99.161% 
111  43336 |Loss: 0.024 | Acc: 99.164% 
111  43337 |Loss: 0.024 | Acc: 99.166% 
111  43338 |Loss: 0.024 | Acc: 99.166% 
111  43339 |Loss: 0.024 | Acc: 99.167% 
111  43340 |Loss: 0.024 | Acc: 99.167% 
111  43341 |Loss: 0.024 | Acc: 99.160% 
111  43342 |Loss: 0.024 | Acc: 99.160% 
111  43343 |Loss: 0.024 | Acc: 99.160% 
111  43344 |Loss: 0.025 | Acc: 99.156% 
111  43345 |Loss: 0.025 | Acc: 99.158% 
111  43346 |Loss: 0.025 | Acc: 99.158% 
111  43347 |Loss: 0.025 | Acc: 99.158% 
111  43348 |Loss: 0.025 | Acc: 99.161% 
111  43349 |Loss: 0.025 | Acc: 99.161% 
111  43350 |Loss: 0.025 | Acc: 99.161% 
111  43351 |Loss: 0.024 | Acc: 99.164% 
111  43352 |Loss: 0.024 | Acc: 99.166% 
111  43353 |Loss: 0.024 | Acc: 99.169% 
111  43354 |Loss: 0.024 | Acc: 99.167% 
111  43355 |Loss: 0.024 | Acc: 99.169% 
111  43356 |Loss: 0.024 | Acc: 99.171% 
111  43357 |Loss: 0.024 | Acc: 99.174% 
111  43358 |Loss: 0.024 | Acc: 99.176% 
111  43359 |Loss: 0.024 | Acc: 99.174% 
111  43360 |Loss: 0.024 | Acc: 99.174% 
111  43361 |Loss: 0.024 | Acc: 99.174% 
111  43362 |Loss: 0.024 | Acc: 99.172% 
111  43363 |Loss: 0.024 | Acc: 99.170% 
111  43364 |Loss: 0.024 | Acc: 99.168% 
111  43365 |Loss: 0.024 | Acc: 99.170% 
111  43366 |Loss: 0.024 | Acc: 99.168% 
111  43367 |Loss: 0.024 | Acc: 99.171% 
111  43368 |Loss: 0.024 | Acc: 99.173% 
111  43369 |Loss: 0.024 | Acc: 99.164% 
111  43370 |Loss: 0.024 | Acc: 99.167% 
111  43371 |Loss: 0.025 | Acc: 99.165% 
111  43372 |Loss: 0.025 | Acc: 99.165% 
111  43373 |Loss: 0.025 | Acc: 99.167% 
111  43374 |Loss: 0.025 | Acc: 99.167% 
111  43375 |Loss: 0.025 | Acc: 99.170% 
111  43376 |Loss: 0.025 | Acc: 99.165% 
111  43377 |Loss: 0.025 | Acc: 99.168% 
111  43378 |Loss: 0.025 | Acc: 99.168% 
111  43379 |Loss: 0.025 | Acc: 99.168% 
111  43380 |Loss: 0.025 | Acc: 99.166% 
111  43381 |Loss: 0.025 | Acc: 99.168% 
111  43382 |Loss: 0.025 | Acc: 99.166% 
111  43383 |Loss: 0.025 | Acc: 99.166% 
111  43384 |Loss: 0.025 | Acc: 99.169% 
111  43385 |Loss: 0.025 | Acc: 99.167% 
111  43386 |Loss: 0.025 | Acc: 99.167% 
111  43387 |Loss: 0.025 | Acc: 99.161% 
111  43388 |Loss: 0.025 | Acc: 99.163% 
111  43389 |Loss: 0.025 | Acc: 99.163% 
111  43390 |Loss: 0.025 | Acc: 99.163% 
111  43391 |Loss: 0.025 | Acc: 99.163% 
111  43392 |Loss: 0.025 | Acc: 99.166% 
111  43393 |Loss: 0.025 | Acc: 99.166% 
111  43394 |Loss: 0.025 | Acc: 99.164% 
111  43395 |Loss: 0.025 | Acc: 99.164% 
111  43396 |Loss: 0.025 | Acc: 99.166% 
111  43397 |Loss: 0.025 | Acc: 99.168% 
111  43398 |Loss: 0.025 | Acc: 99.170% 
111  43399 |Loss: 0.025 | Acc: 99.171% 
111  43400 |Loss: 0.025 | Acc: 99.173% 
111  43401 |Loss: 0.024 | Acc: 99.174% 
112  43402 |Loss: 0.007 | Acc: 100.000% 
112  43403 |Loss: 0.025 | Acc: 99.219% 
112  43404 |Loss: 0.021 | Acc: 99.479% 
112  43405 |Loss: 0.017 | Acc: 99.609% 
112  43406 |Loss: 0.015 | Acc: 99.688% 
112  43407 |Loss: 0.015 | Acc: 99.609% 
112  43408 |Loss: 0.014 | Acc: 99.665% 
112  43409 |Loss: 0.017 | Acc: 99.512% 
112  43410 |Loss: 0.018 | Acc: 99.392% 
112  43411 |Loss: 0.019 | Acc: 99.297% 
112  43412 |Loss: 0.018 | Acc: 99.361% 
112  43413 |Loss: 0.020 | Acc: 99.284% 
112  43414 |Loss: 0.020 | Acc: 99.219% 
112  43415 |Loss: 0.019 | Acc: 99.275% 
112  43416 |Loss: 0.019 | Acc: 99.323% 
112  43417 |Loss: 0.018 | Acc: 99.365% 
112  43418 |Loss: 0.018 | Acc: 99.403% 
112  43419 |Loss: 0.017 | Acc: 99.436% 
112  43420 |Loss: 0.017 | Acc: 99.465% 
112  43421 |Loss: 0.016 | Acc: 99.453% 
112  43422 |Loss: 0.016 | Acc: 99.442% 
112  43423 |Loss: 0.017 | Acc: 99.432% 
112  43424 |Loss: 0.016 | Acc: 99.457% 
112  43425 |Loss: 0.020 | Acc: 99.382% 
112  43426 |Loss: 0.020 | Acc: 99.406% 
112  43427 |Loss: 0.020 | Acc: 99.369% 
112  43428 |Loss: 0.019 | Acc: 99.392% 
112  43429 |Loss: 0.019 | Acc: 99.386% 
112  43430 |Loss: 0.019 | Acc: 99.407% 
112  43431 |Loss: 0.019 | Acc: 99.427% 
112  43432 |Loss: 0.019 | Acc: 99.420% 
112  43433 |Loss: 0.019 | Acc: 99.438% 
112  43434 |Loss: 0.019 | Acc: 99.408% 
112  43435 |Loss: 0.019 | Acc: 99.426% 
112  43436 |Loss: 0.018 | Acc: 99.442% 
112  43437 |Loss: 0.018 | Acc: 99.436% 
112  43438 |Loss: 0.019 | Acc: 99.409% 
112  43439 |Loss: 0.019 | Acc: 99.383% 
112  43440 |Loss: 0.019 | Acc: 99.359% 
112  43441 |Loss: 0.020 | Acc: 99.355% 
112  43442 |Loss: 0.019 | Acc: 99.371% 
112  43443 |Loss: 0.020 | Acc: 99.349% 
112  43444 |Loss: 0.020 | Acc: 99.364% 
112  43445 |Loss: 0.020 | Acc: 99.361% 
112  43446 |Loss: 0.020 | Acc: 99.358% 
112  43447 |Loss: 0.020 | Acc: 99.372% 
112  43448 |Loss: 0.019 | Acc: 99.368% 
112  43449 |Loss: 0.020 | Acc: 99.365% 
112  43450 |Loss: 0.020 | Acc: 99.378% 
112  43451 |Loss: 0.020 | Acc: 99.391% 
112  43452 |Loss: 0.020 | Acc: 99.372% 
112  43453 |Loss: 0.020 | Acc: 99.369% 
112  43454 |Loss: 0.020 | Acc: 99.381% 
112  43455 |Loss: 0.020 | Acc: 99.392% 
112  43456 |Loss: 0.020 | Acc: 99.389% 
112  43457 |Loss: 0.020 | Acc: 99.400% 
112  43458 |Loss: 0.019 | Acc: 99.411% 
112  43459 |Loss: 0.020 | Acc: 99.394% 
112  43460 |Loss: 0.020 | Acc: 99.404% 
112  43461 |Loss: 0.020 | Acc: 99.414% 
112  43462 |Loss: 0.020 | Acc: 99.424% 
112  43463 |Loss: 0.021 | Acc: 99.395% 
112  43464 |Loss: 0.021 | Acc: 99.392% 
112  43465 |Loss: 0.020 | Acc: 99.402% 
112  43466 |Loss: 0.020 | Acc: 99.411% 
112  43467 |Loss: 0.020 | Acc: 99.420% 
112  43468 |Loss: 0.020 | Acc: 99.394% 
112  43469 |Loss: 0.020 | Acc: 99.403% 
112  43470 |Loss: 0.021 | Acc: 99.389% 
112  43471 |Loss: 0.021 | Acc: 99.386% 
112  43472 |Loss: 0.021 | Acc: 99.384% 
112  43473 |Loss: 0.021 | Acc: 99.371% 
112  43474 |Loss: 0.021 | Acc: 99.379% 
112  43475 |Loss: 0.021 | Acc: 99.377% 
112  43476 |Loss: 0.021 | Acc: 99.375% 
112  43477 |Loss: 0.021 | Acc: 99.373% 
112  43478 |Loss: 0.021 | Acc: 99.381% 
112  43479 |Loss: 0.021 | Acc: 99.389% 
112  43480 |Loss: 0.021 | Acc: 99.397% 
112  43481 |Loss: 0.021 | Acc: 99.404% 
112  43482 |Loss: 0.021 | Acc: 99.412% 
112  43483 |Loss: 0.021 | Acc: 99.419% 
112  43484 |Loss: 0.021 | Acc: 99.416% 
112  43485 |Loss: 0.020 | Acc: 99.423% 
112  43486 |Loss: 0.021 | Acc: 99.403% 
112  43487 |Loss: 0.021 | Acc: 99.410% 
112  43488 |Loss: 0.021 | Acc: 99.407% 
112  43489 |Loss: 0.021 | Acc: 99.414% 
112  43490 |Loss: 0.021 | Acc: 99.394% 
112  43491 |Loss: 0.021 | Acc: 99.384% 
112  43492 |Loss: 0.021 | Acc: 99.390% 
112  43493 |Loss: 0.021 | Acc: 99.397% 
112  43494 |Loss: 0.021 | Acc: 99.404% 
112  43495 |Loss: 0.020 | Acc: 99.410% 
112  43496 |Loss: 0.021 | Acc: 99.383% 
112  43497 |Loss: 0.021 | Acc: 99.390% 
112  43498 |Loss: 0.021 | Acc: 99.396% 
112  43499 |Loss: 0.021 | Acc: 99.386% 
112  43500 |Loss: 0.021 | Acc: 99.377% 
112  43501 |Loss: 0.021 | Acc: 99.375% 
112  43502 |Loss: 0.021 | Acc: 99.373% 
112  43503 |Loss: 0.021 | Acc: 99.380% 
112  43504 |Loss: 0.021 | Acc: 99.386% 
112  43505 |Loss: 0.021 | Acc: 99.392% 
112  43506 |Loss: 0.021 | Acc: 99.397% 
112  43507 |Loss: 0.021 | Acc: 99.388% 
112  43508 |Loss: 0.021 | Acc: 99.379% 
112  43509 |Loss: 0.021 | Acc: 99.378% 
112  43510 |Loss: 0.021 | Acc: 99.384% 
112  43511 |Loss: 0.021 | Acc: 99.382% 
112  43512 |Loss: 0.021 | Acc: 99.360% 
112  43513 |Loss: 0.021 | Acc: 99.344% 
112  43514 |Loss: 0.021 | Acc: 99.350% 
112  43515 |Loss: 0.021 | Acc: 99.349% 
112  43516 |Loss: 0.021 | Acc: 99.355% 
112  43517 |Loss: 0.021 | Acc: 99.360% 
112  43518 |Loss: 0.021 | Acc: 99.359% 
112  43519 |Loss: 0.021 | Acc: 99.358% 
112  43520 |Loss: 0.021 | Acc: 99.357% 
112  43521 |Loss: 0.021 | Acc: 99.362% 
112  43522 |Loss: 0.021 | Acc: 99.367% 
112  43523 |Loss: 0.021 | Acc: 99.366% 
112  43524 |Loss: 0.021 | Acc: 99.371% 
112  43525 |Loss: 0.021 | Acc: 99.376% 
112  43526 |Loss: 0.021 | Acc: 99.363% 
112  43527 |Loss: 0.021 | Acc: 99.361% 
112  43528 |Loss: 0.021 | Acc: 99.366% 
112  43529 |Loss: 0.021 | Acc: 99.371% 
112  43530 |Loss: 0.021 | Acc: 99.376% 
112  43531 |Loss: 0.021 | Acc: 99.375% 
112  43532 |Loss: 0.021 | Acc: 99.374% 
112  43533 |Loss: 0.021 | Acc: 99.379% 
112  43534 |Loss: 0.021 | Acc: 99.377% 
112  43535 |Loss: 0.021 | Acc: 99.365% 
112  43536 |Loss: 0.021 | Acc: 99.369% 
112  43537 |Loss: 0.021 | Acc: 99.362% 
112  43538 |Loss: 0.021 | Acc: 99.367% 
112  43539 |Loss: 0.021 | Acc: 99.372% 
112  43540 |Loss: 0.021 | Acc: 99.376% 
112  43541 |Loss: 0.021 | Acc: 99.381% 
112  43542 |Loss: 0.021 | Acc: 99.374% 
112  43543 |Loss: 0.021 | Acc: 99.367% 
112  43544 |Loss: 0.021 | Acc: 99.361% 
112  43545 |Loss: 0.021 | Acc: 99.365% 
112  43546 |Loss: 0.021 | Acc: 99.364% 
112  43547 |Loss: 0.021 | Acc: 99.358% 
112  43548 |Loss: 0.021 | Acc: 99.362% 
112  43549 |Loss: 0.021 | Acc: 99.367% 
112  43550 |Loss: 0.021 | Acc: 99.371% 
112  43551 |Loss: 0.021 | Acc: 99.375% 
112  43552 |Loss: 0.021 | Acc: 99.374% 
112  43553 |Loss: 0.021 | Acc: 99.373% 
112  43554 |Loss: 0.021 | Acc: 99.372% 
112  43555 |Loss: 0.021 | Acc: 99.376% 
112  43556 |Loss: 0.021 | Acc: 99.380% 
112  43557 |Loss: 0.021 | Acc: 99.384% 
112  43558 |Loss: 0.021 | Acc: 99.378% 
112  43559 |Loss: 0.021 | Acc: 99.377% 
112  43560 |Loss: 0.021 | Acc: 99.371% 
112  43561 |Loss: 0.021 | Acc: 99.370% 
112  43562 |Loss: 0.021 | Acc: 99.369% 
112  43563 |Loss: 0.021 | Acc: 99.368% 
112  43564 |Loss: 0.021 | Acc: 99.372% 
112  43565 |Loss: 0.021 | Acc: 99.371% 
112  43566 |Loss: 0.021 | Acc: 99.370% 
112  43567 |Loss: 0.021 | Acc: 99.374% 
112  43568 |Loss: 0.021 | Acc: 99.378% 
112  43569 |Loss: 0.021 | Acc: 99.372% 
112  43570 |Loss: 0.021 | Acc: 99.371% 
112  43571 |Loss: 0.021 | Acc: 99.370% 
112  43572 |Loss: 0.021 | Acc: 99.374% 
112  43573 |Loss: 0.021 | Acc: 99.378% 
112  43574 |Loss: 0.020 | Acc: 99.381% 
112  43575 |Loss: 0.020 | Acc: 99.385% 
112  43576 |Loss: 0.020 | Acc: 99.388% 
112  43577 |Loss: 0.020 | Acc: 99.387% 
112  43578 |Loss: 0.020 | Acc: 99.382% 
112  43579 |Loss: 0.020 | Acc: 99.386% 
112  43580 |Loss: 0.020 | Acc: 99.389% 
112  43581 |Loss: 0.020 | Acc: 99.392% 
112  43582 |Loss: 0.020 | Acc: 99.391% 
112  43583 |Loss: 0.020 | Acc: 99.395% 
112  43584 |Loss: 0.020 | Acc: 99.390% 
112  43585 |Loss: 0.020 | Acc: 99.389% 
112  43586 |Loss: 0.020 | Acc: 99.388% 
112  43587 |Loss: 0.020 | Acc: 99.391% 
112  43588 |Loss: 0.020 | Acc: 99.394% 
112  43589 |Loss: 0.020 | Acc: 99.397% 
112  43590 |Loss: 0.020 | Acc: 99.396% 
112  43591 |Loss: 0.020 | Acc: 99.396% 
112  43592 |Loss: 0.020 | Acc: 99.399% 
112  43593 |Loss: 0.020 | Acc: 99.394% 
112  43594 |Loss: 0.020 | Acc: 99.393% 
112  43595 |Loss: 0.020 | Acc: 99.392% 
112  43596 |Loss: 0.020 | Acc: 99.395% 
112  43597 |Loss: 0.020 | Acc: 99.390% 
112  43598 |Loss: 0.020 | Acc: 99.389% 
112  43599 |Loss: 0.020 | Acc: 99.388% 
112  43600 |Loss: 0.020 | Acc: 99.388% 
112  43601 |Loss: 0.020 | Acc: 99.391% 
112  43602 |Loss: 0.020 | Acc: 99.394% 
112  43603 |Loss: 0.020 | Acc: 99.397% 
112  43604 |Loss: 0.020 | Acc: 99.392% 
112  43605 |Loss: 0.020 | Acc: 99.395% 
112  43606 |Loss: 0.020 | Acc: 99.394% 
112  43607 |Loss: 0.020 | Acc: 99.397% 
112  43608 |Loss: 0.020 | Acc: 99.400% 
112  43609 |Loss: 0.020 | Acc: 99.399% 
112  43610 |Loss: 0.020 | Acc: 99.394% 
112  43611 |Loss: 0.020 | Acc: 99.394% 
112  43612 |Loss: 0.020 | Acc: 99.396% 
112  43613 |Loss: 0.020 | Acc: 99.396% 
112  43614 |Loss: 0.020 | Acc: 99.398% 
112  43615 |Loss: 0.020 | Acc: 99.398% 
112  43616 |Loss: 0.020 | Acc: 99.400% 
112  43617 |Loss: 0.020 | Acc: 99.403% 
112  43618 |Loss: 0.020 | Acc: 99.402% 
112  43619 |Loss: 0.020 | Acc: 99.402% 
112  43620 |Loss: 0.020 | Acc: 99.401% 
112  43621 |Loss: 0.020 | Acc: 99.403% 
112  43622 |Loss: 0.020 | Acc: 99.399% 
112  43623 |Loss: 0.020 | Acc: 99.398% 
112  43624 |Loss: 0.020 | Acc: 99.397% 
112  43625 |Loss: 0.020 | Acc: 99.400% 
112  43626 |Loss: 0.020 | Acc: 99.403% 
112  43627 |Loss: 0.020 | Acc: 99.405% 
112  43628 |Loss: 0.020 | Acc: 99.405% 
112  43629 |Loss: 0.020 | Acc: 99.407% 
112  43630 |Loss: 0.020 | Acc: 99.406% 
112  43631 |Loss: 0.020 | Acc: 99.406% 
112  43632 |Loss: 0.020 | Acc: 99.408% 
112  43633 |Loss: 0.020 | Acc: 99.404% 
112  43634 |Loss: 0.020 | Acc: 99.407% 
112  43635 |Loss: 0.020 | Acc: 99.406% 
112  43636 |Loss: 0.020 | Acc: 99.408% 
112  43637 |Loss: 0.020 | Acc: 99.404% 
112  43638 |Loss: 0.020 | Acc: 99.407% 
112  43639 |Loss: 0.020 | Acc: 99.403% 
112  43640 |Loss: 0.020 | Acc: 99.405% 
112  43641 |Loss: 0.020 | Acc: 99.408% 
112  43642 |Loss: 0.020 | Acc: 99.410% 
112  43643 |Loss: 0.020 | Acc: 99.412% 
112  43644 |Loss: 0.020 | Acc: 99.415% 
112  43645 |Loss: 0.020 | Acc: 99.414% 
112  43646 |Loss: 0.020 | Acc: 99.416% 
112  43647 |Loss: 0.020 | Acc: 99.416% 
112  43648 |Loss: 0.020 | Acc: 99.409% 
112  43649 |Loss: 0.020 | Acc: 99.411% 
112  43650 |Loss: 0.020 | Acc: 99.404% 
112  43651 |Loss: 0.020 | Acc: 99.403% 
112  43652 |Loss: 0.020 | Acc: 99.406% 
112  43653 |Loss: 0.020 | Acc: 99.408% 
112  43654 |Loss: 0.020 | Acc: 99.410% 
112  43655 |Loss: 0.020 | Acc: 99.413% 
112  43656 |Loss: 0.020 | Acc: 99.412% 
112  43657 |Loss: 0.020 | Acc: 99.414% 
112  43658 |Loss: 0.020 | Acc: 99.413% 
112  43659 |Loss: 0.020 | Acc: 99.413% 
112  43660 |Loss: 0.020 | Acc: 99.415% 
112  43661 |Loss: 0.020 | Acc: 99.417% 
112  43662 |Loss: 0.020 | Acc: 99.416% 
112  43663 |Loss: 0.019 | Acc: 99.419% 
112  43664 |Loss: 0.020 | Acc: 99.421% 
112  43665 |Loss: 0.020 | Acc: 99.420% 
112  43666 |Loss: 0.020 | Acc: 99.416% 
112  43667 |Loss: 0.020 | Acc: 99.418% 
112  43668 |Loss: 0.020 | Acc: 99.421% 
112  43669 |Loss: 0.020 | Acc: 99.423% 
112  43670 |Loss: 0.020 | Acc: 99.419% 
112  43671 |Loss: 0.020 | Acc: 99.418% 
112  43672 |Loss: 0.020 | Acc: 99.421% 
112  43673 |Loss: 0.020 | Acc: 99.423% 
112  43674 |Loss: 0.020 | Acc: 99.419% 
112  43675 |Loss: 0.020 | Acc: 99.421% 
112  43676 |Loss: 0.020 | Acc: 99.423% 
112  43677 |Loss: 0.020 | Acc: 99.425% 
112  43678 |Loss: 0.020 | Acc: 99.425% 
112  43679 |Loss: 0.020 | Acc: 99.427% 
112  43680 |Loss: 0.020 | Acc: 99.429% 
112  43681 |Loss: 0.020 | Acc: 99.428% 
112  43682 |Loss: 0.020 | Acc: 99.430% 
112  43683 |Loss: 0.020 | Acc: 99.429% 
112  43684 |Loss: 0.020 | Acc: 99.431% 
112  43685 |Loss: 0.020 | Acc: 99.433% 
112  43686 |Loss: 0.019 | Acc: 99.435% 
112  43687 |Loss: 0.019 | Acc: 99.437% 
112  43688 |Loss: 0.019 | Acc: 99.439% 
112  43689 |Loss: 0.019 | Acc: 99.441% 
112  43690 |Loss: 0.019 | Acc: 99.443% 
112  43691 |Loss: 0.019 | Acc: 99.445% 
112  43692 |Loss: 0.019 | Acc: 99.447% 
